producto,ciudad,fecha_venta,cantidad_vendida,precio_venta,descuento_pct,stock_disponible,margen_ganancia,promocion,dias_hasta_vencimiento,tiene_promocion,ratio_venta_stock,es_fin_semana,anio,mes,dia,dia_semana,trimestre,prediccion_demanda
Atún Lata,Bucaramanga,2026-01-11,0,5104.820675105485,0.15021097046413504,8.959915611814345,9704.073864858065,Sin promoción,30,0,0,1,2026,1,11,6,1,8.029629
Atún Lata,Bucaramanga,2026-01-12,0,5104.820675105485,0.15021097046413504,8.959915611814345,9704.073864858065,Sin promoción,30,0,0,0,2026,1,12,0,1,8.029629
Atún Lata,Bucaramanga,2026-01-13,0,5104.820675105485,0.15021097046413504,8.959915611814345,9704.073864858065,Sin promoción,30,0,0,0,2026,1,13,1,1,8.029629
Atún Lata,Bucaramanga,2026-01-14,0,5104.820675105485,0.15021097046413504,8.959915611814345,9704.073864858065,Sin promoción,30,0,0,0,2026,1,14,2,1,8.029629
Atún Lata,Bucaramanga,2026-01-15,0,5104.820675105485,0.15021097046413504,8.959915611814345,9704.073864858065,Sin promoción,30,0,0,0,2026,1,15,3,1,8.029629
Atún Lata,Bucaramanga,2026-01-16,0,5104.820675105485,0.15021097046413504,8.959915611814345,9704.073864858065,Sin promoción,30,0,0,0,2026,1,16,4,1,8.029629
Atún Lata,Bucaramanga,2026-01-17,0,5104.820675105485,0.15021097046413504,8.959915611814345,9704.073864858065,Sin promoción,30,0,0,1,2026,1,17,5,1,8.029629
Atún Lata,Bucaramanga,2026-01-18,0,5104.820675105485,0.15021097046413504,8.959915611814345,9704.073864858065,Sin promoción,30,0,0,1,2026,1,18,6,1,8.029629
Atún Lata,Bucaramanga,2026-01-19,0,5104.820675105485,0.15021097046413504,8.959915611814345,9704.073864858065,Sin promoción,30,0,0,0,2026,1,19,0,1,8.029629
Atún Lata,Bucaramanga,2026-01-20,0,5104.820675105485,0.15021097046413504,8.959915611814345,9704.073864858065,Sin promoción,30,0,0,0,2026,1,20,1,1,8.029629
Atún Lata,Bucaramanga,2026-01-21,0,5104.820675105485,0.15021097046413504,8.959915611814345,9704.073864858065,Sin promoción,30,0,0,0,2026,1,21,2,1,8.029629
Atún Lata,Bucaramanga,2026-01-22,0,5104.820675105485,0.15021097046413504,8.959915611814345,9704.073864858065,Sin promoción,30,0,0,0,2026,1,22,3,1,8.029629
Atún Lata,Bucaramanga,2026-01-23,0,5104.820675105485,0.15021097046413504,8.959915611814345,9704.073864858065,Sin promoción,30,0,0,0,2026,1,23,4,1,8.029629
Atún Lata,Bucaramanga,2026-01-24,0,5104.820675105485,0.15021097046413504,8.959915611814345,9704.073864858065,Sin promoción,30,0,0,1,2026,1,24,5,1,8.029629
Atún Lata,Bucaramanga,2026-01-25,0,5104.820675105485,0.15021097046413504,8.959915611814345,9704.073864858065,Sin promoción,30,0,0,1,2026,1,25,6,1,8.029629
Atún Lata,Bucaramanga,2026-01-26,0,5104.820675105485,0.15021097046413504,8.959915611814345,9704.073864858065,Sin promoción,30,0,0,0,2026,1,26,0,1,8.029629
Atún Lata,Bucaramanga,2026-01-27,0,5104.820675105485,0.15021097046413504,8.959915611814345,9704.073864858065,Sin promoción,30,0,0,0,2026,1,27,1,1,8.029629
Atún Lata,Bucaramanga,2026-01-28,0,5104.820675105485,0.15021097046413504,8.959915611814345,9704.073864858065,Sin promoción,30,0,0,0,2026,1,28,2,1,8.029629
Atún Lata,Bucaramanga,2026-01-29,0,5104.820675105485,0.15021097046413504,8.959915611814345,9704.073864858065,Sin promoción,30,0,0,0,2026,1,29,3,1,8.029629
Atún Lata,Bucaramanga,2026-01-30,0,5104.820675105485,0.15021097046413504,8.959915611814345,9704.073864858065,Sin promoción,30,0,0,0,2026,1,30,4,1,8.029629
Carne Res kg,Cali,2026-01-01,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,0,2026,1,1,3,1,8.029629
Carne Res kg,Cali,2026-01-02,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,0,2026,1,2,4,1,8.029629
Carne Res kg,Cali,2026-01-03,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,1,2026,1,3,5,1,8.029629
Carne Res kg,Cali,2026-01-04,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,1,2026,1,4,6,1,8.029629
Carne Res kg,Cali,2026-01-05,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,0,2026,1,5,0,1,8.029629
Carne Res kg,Cali,2026-01-06,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,0,2026,1,6,1,1,8.029629
Carne Res kg,Cali,2026-01-07,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,0,2026,1,7,2,1,8.029629
Carne Res kg,Cali,2026-01-08,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,0,2026,1,8,3,1,8.029629
Carne Res kg,Cali,2026-01-09,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,0,2026,1,9,4,1,8.029629
Carne Res kg,Cali,2026-01-10,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,1,2026,1,10,5,1,8.029629
Carne Res kg,Cali,2026-01-11,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,1,2026,1,11,6,1,8.029629
Carne Res kg,Cali,2026-01-12,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,0,2026,1,12,0,1,8.029629
Carne Res kg,Cali,2026-01-13,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,0,2026,1,13,1,1,8.029629
Carne Res kg,Cali,2026-01-14,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,0,2026,1,14,2,1,8.029629
Carne Res kg,Cali,2026-01-15,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,0,2026,1,15,3,1,8.029629
Carne Res kg,Cali,2026-01-16,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,0,2026,1,16,4,1,8.029629
Carne Res kg,Cali,2026-01-17,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,1,2026,1,17,5,1,8.029629
Carne Res kg,Cali,2026-01-18,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,1,2026,1,18,6,1,8.029629
Carne Res kg,Cali,2026-01-19,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,0,2026,1,19,0,1,8.029629
Carne Res kg,Cali,2026-01-20,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,0,2026,1,20,1,1,8.029629
Carne Res kg,Cali,2026-01-21,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,0,2026,1,21,2,1,8.029629
Carne Res kg,Cali,2026-01-22,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,0,2026,1,22,3,1,8.029629
Carne Res kg,Cali,2026-01-23,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,0,2026,1,23,4,1,8.029629
Carne Res kg,Cali,2026-01-24,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,1,2026,1,24,5,1,8.029629
Carne Res kg,Cali,2026-01-25,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,1,2026,1,25,6,1,8.029629
Carne Res kg,Cali,2026-01-26,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,0,2026,1,26,0,1,8.029629
Carne Res kg,Cali,2026-01-27,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,0,2026,1,27,1,1,8.029629
Carne Res kg,Cali,2026-01-28,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,0,2026,1,28,2,1,8.029629
Carne Res kg,Cali,2026-01-29,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,0,2026,1,29,3,1,8.029629
Carne Res kg,Cali,2026-01-30,0,21600.554852320674,0.13924050632911392,8.934599156118143,41134.677622403,Sin promoción,30,0,0,0,2026,1,30,4,1,8.029629
Café Molido 500g,Barranquilla,2026-01-01,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,0,2026,1,1,3,1,9.029482
Café Molido 500g,Barranquilla,2026-01-02,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,0,2026,1,2,4,1,9.029482
Café Molido 500g,Barranquilla,2026-01-03,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,1,2026,1,3,5,1,9.029482
Café Molido 500g,Barranquilla,2026-01-04,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,1,2026,1,4,6,1,9.029482
Café Molido 500g,Barranquilla,2026-01-05,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,0,2026,1,5,0,1,9.029482
Café Molido 500g,Barranquilla,2026-01-06,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,0,2026,1,6,1,1,9.029482
Café Molido 500g,Barranquilla,2026-01-07,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,0,2026,1,7,2,1,9.029482
Café Molido 500g,Barranquilla,2026-01-08,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,0,2026,1,8,3,1,9.029482
Café Molido 500g,Barranquilla,2026-01-09,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,0,2026,1,9,4,1,9.029482
Café Molido 500g,Barranquilla,2026-01-10,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,1,2026,1,10,5,1,9.029482
Café Molido 500g,Barranquilla,2026-01-11,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,1,2026,1,11,6,1,9.029482
Café Molido 500g,Barranquilla,2026-01-12,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,0,2026,1,12,0,1,9.029482
Café Molido 500g,Barranquilla,2026-01-13,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,0,2026,1,13,1,1,9.029482
Café Molido 500g,Barranquilla,2026-01-14,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,0,2026,1,14,2,1,9.029482
Café Molido 500g,Barranquilla,2026-01-15,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,0,2026,1,15,3,1,9.029482
Café Molido 500g,Barranquilla,2026-01-16,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,0,2026,1,16,4,1,9.029482
Café Molido 500g,Barranquilla,2026-01-17,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,1,2026,1,17,5,1,9.029482
Café Molido 500g,Barranquilla,2026-01-18,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,1,2026,1,18,6,1,9.029482
Café Molido 500g,Barranquilla,2026-01-19,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,0,2026,1,19,0,1,9.029482
Café Molido 500g,Barranquilla,2026-01-20,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,0,2026,1,20,1,1,9.029482
Café Molido 500g,Barranquilla,2026-01-21,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,0,2026,1,21,2,1,9.029482
Café Molido 500g,Barranquilla,2026-01-22,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,0,2026,1,22,3,1,9.029482
Café Molido 500g,Barranquilla,2026-01-23,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,0,2026,1,23,4,1,9.029482
Café Molido 500g,Barranquilla,2026-01-24,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,1,2026,1,24,5,1,9.029482
Café Molido 500g,Barranquilla,2026-01-25,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,1,2026,1,25,6,1,9.029482
Café Molido 500g,Barranquilla,2026-01-26,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,0,2026,1,26,0,1,9.029482
Café Molido 500g,Barranquilla,2026-01-27,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,0,2026,1,27,1,1,9.029482
Café Molido 500g,Barranquilla,2026-01-28,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,0,2026,1,28,2,1,9.029482
Café Molido 500g,Barranquilla,2026-01-29,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,0,2026,1,29,3,1,9.029482
Café Molido 500g,Barranquilla,2026-01-30,0,14091.602459016394,0.17602459016393443,9.114754098360656,26848.412045996774,Sin promoción,30,0,0,0,2026,1,30,4,1,9.029482
Queso Campesino 500g,Barranquilla,2026-01-01,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,0,2026,1,1,3,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-02,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,0,2026,1,2,4,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-03,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,1,2026,1,3,5,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-04,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,1,2026,1,4,6,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-05,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,0,2026,1,5,0,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-06,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,0,2026,1,6,1,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-07,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,0,2026,1,7,2,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-08,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,0,2026,1,8,3,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-09,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,0,2026,1,9,4,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-10,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,1,2026,1,10,5,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-11,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,1,2026,1,11,6,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-12,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,0,2026,1,12,0,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-13,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,0,2026,1,13,1,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-14,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,0,2026,1,14,2,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-15,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,0,2026,1,15,3,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-16,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,0,2026,1,16,4,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-17,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,1,2026,1,17,5,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-18,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,1,2026,1,18,6,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-19,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,0,2026,1,19,0,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-20,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,0,2026,1,20,1,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-21,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,0,2026,1,21,2,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-22,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,0,2026,1,22,3,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-23,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,0,2026,1,23,4,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-24,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,1,2026,1,24,5,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-25,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,1,2026,1,25,6,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-26,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,0,2026,1,26,0,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-27,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,0,2026,1,27,1,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-28,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,0,2026,1,28,2,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-29,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,0,2026,1,29,3,1,8.029629
Queso Campesino 500g,Barranquilla,2026-01-30,0,8033.484342379958,0.16826722338204594,8.995824634655532,14944.562628633006,Sin promoción,30,0,0,0,2026,1,30,4,1,8.029629
Café Molido 500g,Cali,2026-01-01,0,14230.61167002012,0.16338028169014085,9.114688128772636,27458.79001854083,Sin promoción,30,0,0,0,2026,1,1,3,1,9.029482
Café Molido 500g,Cali,2026-01-02,0,14230.61167002012,0.16338028169014085,9.114688128772636,27458.79001854083,Sin promoción,30,0,0,0,2026,1,2,4,1,9.029482
Café Molido 500g,Cali,2026-01-03,0,14230.61167002012,0.16338028169014085,9.114688128772636,27458.79001854083,Sin promoción,30,0,0,1,2026,1,3,5,1,9.029482
Café Molido 500g,Cali,2026-01-04,0,14230.61167002012,0.16338028169014085,9.114688128772636,27458.79001854083,Sin promoción,30,0,0,1,2026,1,4,6,1,9.029482
Café Molido 500g,Cali,2026-01-05,0,14230.61167002012,0.16338028169014085,9.114688128772636,27458.79001854083,Sin promoción,30,0,0,0,2026,1,5,0,1,9.029482
Café Molido 500g,Cali,2026-01-06,0,14230.61167002012,0.16338028169014085,9.114688128772636,27458.79001854083,Sin promoción,30,0,0,0,2026,1,6,1,1,9.029482
Café Molido 500g,Cali,2026-01-07,0,14230.61167002012,0.16338028169014085,9.114688128772636,27458.79001854083,Sin promoción,30,0,0,0,2026,1,7,2,1,9.029482
Café Molido 500g,Cali,2026-01-08,0,14230.61167002012,0.16338028169014085,9.114688128772636,27458.79001854083,Sin promoción,30,0,0,0,2026,1,8,3,1,9.029482
Café Molido 500g,Cali,2026-01-09,0,14230.61167002012,0.16338028169014085,9.114688128772636,27458.79001854083,Sin promoción,30,0,0,0,2026,1,9,4,1,9.029482
Café Molido 500g,Cali,2026-01-10,0,14230.61167002012,0.16338028169014085,9.114688128772636,27458.79001854083,Sin promoción,30,0,0,1,2026,1,10,5,1,9.029482
Café Molido 500g,Cali,2026-01-11,0,14230.61167002012,0.16338028169014085,9.114688128772636,27458.79001854083,Sin promoción,30,0,0,1,2026,1,11,6,1,9.029482
Café Molido 500g,Cali,2026-01-12,0,14230.61167002012,0.16338028169014085,9.114688128772636,27458.79001854083,Sin promoción,30,0,0,0,2026,1,12,0,1,9.029482
Café Molido 500g,Cali,2026-01-13,0,14230.61167002012,0.16338028169014085,9.114688128772636,27458.79001854083,Sin promoción,30,0,0,0,2026,1,13,1,1,9.029482
Café Molido 500g,Cali,2026-01-14,0,14230.61167002012,0.16338028169014085,9.114688128772636,27458.79001854083,Sin promoción,30,0,0,0,2026,1,14,2,1,9.029482
Café Molido 500g,Cali,2026-01-15,0,14230.61167002012,0.16338028169014085,9.114688128772636,27458.79001854083,Sin promoción,30,0,0,0,2026,1,15,3,1,9.029482
Café Molido 500g,Cali,2026-01-16,0,14230.61167002012,0.16338028169014085,9.114688128772636,27458.79001854083,Sin promoción,30,0,0,0,2026,1,16,4,1,9.029482
Café Molido 500g,Cali,2026-01-17,0,14230.61167002012,0.16338028169014085,9.114688128772636,27458.79001854083,Sin promoción,30,0,0,1,2026,1,17,5,1,9.029482
Café Molido 500g,Cali,2026-01-18,0,14230.61167002012,0.16338028169014085,9.114688128772636,27458.79001854083,Sin promoción,30,0,0,1,2026,1,18,6,1,9.029482
